file_name,rms,chroma_stft,spec_centroid,spec_bandwidth,rolloff,0_crossing_rate,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,gender
common_voice_vi_24509480.wav,0.007716679,0.5414011,2001.802151154549,2106.836403800182,3933.984375,0.0798492431640625,-549.204,120.88753,-21.382473,10.232294,7.616336,-3.5458522,2.9829893,-4.546775,1.5453675,-4.448555,-5.302742,-0.6163393,-10.482129,-4.388991,-1.064349,-5.2936535,-2.2039149,-4.8326206,-3.996221,-4.5721273,male
common_voice_vi_24509481.wav,0.033621736,0.47369617,1575.034913312637,1643.8732134313466,2879.0344638949673,0.06461125547045952,-436.11578,122.88382,-1.0090353,22.897234,13.286199,1.4104996,1.184599,-4.7276,-4.2524276,-14.779872,-3.7779021,-0.75951385,-14.851204,-5.7402406,-2.6853573,-3.6004224,-1.203434,-3.7828586,-0.24247906,-3.3163686,male
common_voice_vi_24509482.wav,0.024939517,0.534142,1745.0099429548288,1850.2346713589397,3308.1550802139036,0.06782931567513369,-476.78293,122.68913,-6.895186,3.134684,4.909111,-0.44268996,2.8599577,1.6145865,2.1136649,-9.378603,-3.28024,1.4148396,-11.048992,-4.073536,-1.7658323,-8.203728,-4.5634656,-4.8991723,-4.449154,-3.6004102,male
common_voice_vi_24509503.wav,0.031299926,0.5114873,1697.3879452994013,1882.8768366017648,3259.1911764705883,0.06488396139705882,-480.63657,110.234375,8.912493,18.403429,6.9213357,-5.962983,-2.3496091,-0.7680762,-2.1932132,-12.2934885,-5.1106405,-2.4284816,-10.617413,-5.728689,-5.2159896,-3.9474516,-1.9199395,-5.0720234,-2.6276073,-3.405132,male
common_voice_vi_24509504.wav,0.047291778,0.44802728,1563.2189373928222,1582.8700200624965,2779.558982683983,0.06757410883387446,-397.46436,115.27755,5.251164,16.77674,2.2034323,-4.3479986,2.9164276,-1.1506126,-4.1386585,-10.825337,-1.393513,-3.8712113,-13.401131,-4.661595,-4.99909,-3.177054,0.05486457,-2.8538141,-0.9362587,-3.2139518,male
common_voice_vi_24509506.wav,0.028327618,0.4965443,1691.9169986762977,1767.1049160481302,3230.0884955752213,0.0659093266039823,-434.10764,137.07462,-15.137311,18.896181,5.217277,-5.2666283,0.35814783,-5.030255,0.7549695,-12.039482,-1.3793602,2.594053,-15.118317,-4.1081333,-5.9066563,-9.476323,-0.6268951,-5.4097347,-2.8348937,-2.763672,male
common_voice_vi_24509507.wav,0.03640511,0.4636352,1475.5732155529197,1579.168733036166,2756.1709630350197,0.05958266202577821,-419.20438,133.44724,-2.1350017,13.2253065,12.187086,0.7625552,0.5705792,0.6533695,-0.76174074,-14.081381,-0.77556735,0.73853785,-17.89498,-5.895082,-2.202416,-6.557221,-0.5784173,-4.2770486,-2.6674492,-1.4630826,male
common_voice_vi_24509513.wav,0.033439174,0.48604763,1734.8098512427423,1816.4474288098293,3247.77719665272,0.07203067795502092,-457.5681,117.417496,2.0346153,25.912596,11.6682,-4.2662873,-2.0392811,-1.6253453,-2.9262474,-18.32767,-6.437371,-0.0006375492,-11.683864,-5.444426,-6.210775,-4.8408365,-1.042877,-5.706627,-1.3450451,-1.4668268,male
common_voice_vi_24509514.wav,0.017828455,0.45948604,1913.4968538608634,1894.691587893898,3581.1330213903743,0.0815194685828877,-479.2039,135.50325,-34.916508,25.999882,9.9331045,-7.386032,-0.508783,-4.682089,5.1859894,-12.960423,-1.403756,6.2995834,-17.241543,-6.083663,-5.185662,-7.2878065,2.826928,-5.6962004,-1.3510413,-0.53540784,male
common_voice_vi_24509515.wav,0.026743067,0.492539,1745.0228898693535,1910.7134116304787,3384.797025723473,0.06530408460610933,-446.5623,98.457695,2.0564573,26.063976,8.318216,0.6666846,5.2211065,-5.6929636,-6.3656106,-9.847516,0.2158687,-0.7178653,-12.15195,-2.9724622,-1.3983911,-3.7131498,-2.5651698,-2.801412,-0.6852974,-4.2373,male
common_voice_vi_24509516.wav,0.032938164,0.4476208,1668.8224866596747,1606.6101332669707,3045.3296703296705,0.07129800538003662,-405.5963,132.91809,-21.428244,17.233326,15.762542,-2.908604,0.71023816,-1.1796893,-0.6098729,-11.980462,-0.9899916,3.5515552,-14.732557,-7.189983,-5.070451,-9.668517,-0.8456114,-3.4854693,-5.117743,-0.47741935,male
common_voice_vi_24509517.wav,0.022777034,0.47940868,1723.5427654829236,1894.2729023951536,3230.712890625,0.06540934244791667,-486.94662,126.05536,-3.515826,18.946955,4.294143,-0.42149058,4.202873,-0.40594205,-0.2035234,-17.966082,-5.1912,3.2796783,-10.996707,-5.0088944,-6.4482484,-5.8112893,-2.294385,-6.0082307,-0.19750953,-2.7839696,male
common_voice_vi_24509522.wav,0.03906919,0.45662344,1499.7187231171556,1647.533815278624,2896.5163934426228,0.05559202100409836,-421.03833,138.49022,-2.620736,30.502977,16.505571,-4.171074,-1.9362826,-2.79225,-3.3531518,-17.976086,-3.3620956,0.83922976,-15.849183,-5.332663,-5.902668,-6.2268486,1.364639,-6.460898,-3.1980524,-0.62070566,male
common_voice_vi_24509523.wav,0.03147345,0.46333057,1626.2169883100464,1626.6636215999997,2912.270220588235,0.06879739200367647,-438.0695,139.84985,-17.55824,28.140194,9.41039,-0.09403238,3.652092,-2.3094313,4.3475375,-16.76246,-5.863261,1.0797554,-14.921699,-3.5773451,-5.978599,-6.7567434,-2.1201668,-6.7841372,0.24650703,-1.9089212,male
common_voice_vi_24509525.wav,0.037491832,0.42758748,1645.1215554454384,1797.761619010944,3243.963068181818,0.062147660688920456,-427.44934,122.634056,-4.9081078,32.565914,13.2733555,5.2613435,6.627753,1.3929766,-2.6073453,-22.064003,-1.4926918,1.2630466,-12.789043,-3.450995,-8.810415,-3.5224106,-1.8938458,-4.9165463,1.6451123,-5.37125,male
common_voice_vi_24509526.wav,0.040347207,0.43037853,1574.5857946174856,1633.624091071567,2873.3066502463053,0.0640009236453202,-425.2628,143.72379,-18.618519,20.548742,10.66349,7.095802,9.180676,-3.262168,-4.1294613,-16.93848,-0.9001981,-0.58568126,-15.71075,-5.652107,-7.6348023,-3.7732115,-1.6392518,-4.4293094,0.97083706,-4.738866,male
common_voice_vi_24509527.wav,0.011591526,0.5095784,2009.4168151213378,2066.3873458971734,3767.3295454545455,0.08348425662878788,-528.0138,108.92364,-12.067697,11.193655,7.211223,-2.3583853,1.846446,-3.0995634,-3.4574034,-11.439871,-4.1878943,2.2779057,-5.598302,-3.2824814,-5.36141,-5.800285,-1.8859088,-3.3292155,-1.4900942,-4.396286,male
common_voice_vi_24509533.wav,0.031029394,0.47558367,1617.044558314258,1636.0419543084658,2967.4398291925468,0.0683396617818323,-423.95496,145.35025,-16.175814,30.78273,12.2396145,-3.3882265,1.4351457,-1.5027804,-2.5264714,-21.25429,0.4260314,1.0967003,-19.06878,-1.3956213,-6.700514,-6.730785,2.0258765,-7.837392,-1.3925076,-1.1610239,male
common_voice_vi_24509534.wav,0.029092848,0.5015537,1748.8060651809685,1747.9119793399848,3223.368226600985,0.06920123922413793,-425.71375,145.84421,-21.81529,22.86935,2.7017384,-1.6090097,3.9133027,-5.443912,2.982193,-14.705728,0.33901873,4.280776,-17.335358,-1.5700363,-4.661435,-8.486053,0.6179967,-6.827787,-3.2770686,-2.146244,male
common_voice_vi_24509535.wav,0.03723425,0.4433959,1442.132348551468,1569.9243490911836,2647.1116187989555,0.05585019582245431,-427.88348,135.70996,-2.838937,20.72421,15.152822,2.2239857,1.5655428,-1.7711308,0.1911943,-14.437319,-6.075466,-0.2088788,-13.98541,-6.798607,-6.5032077,-7.9786897,-3.1263094,-6.77914,-2.9188235,-4.143171,male
common_voice_vi_24509536.wav,0.022139525,0.5030367,1696.5823367012374,1747.7778955083904,3158.264544025157,0.06794940300707547,-467.52335,131.47769,-16.818737,17.493895,6.550653,-2.6531818,1.3080196,-8.300612,-3.147395,-11.336656,-2.5356019,0.1575303,-14.176196,-4.2511992,-3.0587208,-4.357421,0.18610771,-3.4736712,-1.003316,-3.8809016,male
common_voice_vi_24509537.wav,0.029498037,0.45549235,1714.4537914506866,1703.688872576373,3224.535034602076,0.0713397491349481,-429.56937,133.93689,-19.415413,23.471922,11.8913765,2.1728528,0.7501158,-10.776513,-0.9399347,-12.170298,-1.5769612,1.8144203,-17.623484,-4.2620277,-2.8954043,-7.900929,-1.930634,-5.628276,-2.1570694,-2.5797813,male
common_voice_vi_24509543.wav,0.02921356,0.49459532,1739.2266309152153,1937.417608499848,3408.806818181818,0.06411872632575757,-477.8247,118.26861,-4.4146085,24.544273,9.669042,-3.3900094,4.891412,1.8191745,-1.5396041,-13.73469,-3.7459273,0.29497728,-10.537627,-4.84034,-5.7732387,-4.5215755,-0.04957844,-4.3261995,-3.843724,-3.6973917,male
common_voice_vi_24509544.wav,0.024523987,0.4627452,2015.6608816069615,1810.2706602111166,3694.158380681818,0.08881724964488637,-436.5453,135.22343,-43.106625,36.614464,10.883266,-4.1104164,0.03037973,-14.390992,0.9169176,-12.251695,1.7546204,3.867626,-18.824348,-1.2809803,-2.669371,-3.8489454,1.5708121,-6.2745266,1.3148397,-4.071862,male
common_voice_vi_24509545.wav,0.040713407,0.4320284,1531.7614004324346,1721.2045621731168,2892.7017405063293,0.05550645272943038,-442.69785,132.07924,-4.508253,20.339254,8.435636,5.9998364,9.559369,-4.754893,-8.388627,-13.781728,2.9604077,1.237629,-16.631298,-8.8894005,-6.2000356,-3.6861947,-1.021278,-2.8836472,-3.8676639,-8.025637,male
common_voice_vi_24509546.wav,0.038150974,0.4383932,1625.4262263537971,1593.329302312612,2908.5613905325445,0.07106948039940829,-422.7889,134.00226,-5.8723392,21.345646,6.284171,-1.8435585,3.3401377,-2.0092049,-2.4584055,-18.473837,-3.4221506,1.360127,-16.279572,-3.634725,-3.3676014,-5.541042,0.6391444,-5.8044806,-2.022517,-2.2263463,male
common_voice_vi_24509547.wav,0.036167268,0.483797,1733.2800216099563,1938.6508975202294,3429.6448087431695,0.06548571977459017,-466.53983,91.363815,7.866327,16.668114,6.3417687,3.9192142,2.4984171,-1.7172521,-0.31748724,-10.376561,-1.2934607,0.2253533,-10.548978,-5.0606227,-5.6411285,-3.8803718,-1.3915681,-3.4618504,-0.3084459,-3.7750552,male
common_voice_vi_24509553.wav,0.029893566,0.47274238,1680.9662769294662,1728.5184409507112,3166.203997461929,0.06920829037119289,-426.38397,125.08021,-10.753489,31.1909,13.164551,-2.220277,-0.10192221,-3.7818162,-0.025376374,-16.021452,-1.6191783,-0.43245855,-18.424265,-3.434652,-6.5180764,-6.7637677,0.35409987,-8.154825,-0.34242558,-1.8758743,male
common_voice_vi_24509554.wav,0.037091877,0.46648696,1612.4731636319152,1686.9828114288298,3039.3841911764707,0.06375804227941176,-419.14853,136.75887,-15.619833,22.94731,8.642315,-1.9837202,2.1022198,-6.8339343,-3.8125632,-15.441685,0.25824514,2.3930876,-18.193707,-3.1715083,-2.8822803,-7.46187,-0.41225654,-6.2326946,-2.9790072,-3.1236472,male
common_voice_vi_24509555.wav,0.030888384,0.47384566,1575.6142096834578,1715.4335342511893,3066.421332046332,0.06007367579633205,-442.34955,130.4017,-5.7443967,29.424658,22.197504,0.61897343,-2.3609042,-1.9953415,-4.862296,-20.075397,-1.6771513,1.4512349,-14.935503,-5.1933594,-6.484853,-5.691863,-2.2393656,-5.3898416,1.0058479,-4.794427,male
common_voice_vi_24509556.wav,0.02940302,0.4741323,1562.635465237504,1627.3675132146502,2769.3653474903476,0.06493763573841699,-429.35883,133.82806,-7.7538404,2.7779996,3.5023146,4.66401,6.190856,-2.3549333,-6.1511974,-16.031652,0.8112773,2.952441,-14.109759,-4.1379576,-4.4576273,-5.658415,-0.47231534,-6.1808124,-1.477533,-2.4152756,male
common_voice_vi_24509557.wav,0.027012348,0.48170918,1822.2769454914355,1819.860798149062,3379.692832764505,0.07484868280716724,-452.0774,122.806206,-8.346519,23.192987,0.34803474,-3.0135295,8.56672,-7.172311,-5.685209,-10.386481,-1.8333949,-1.0550245,-13.906985,-3.2939196,-1.8921419,-4.213712,-1.9234098,-4.872366,-2.7858896,-4.780928,male
common_voice_vi_24509563.wav,0.035648465,0.4620949,1524.0732559606172,1610.1989202112993,2832.5166420118344,0.06006870608357988,-446.09222,137.29233,2.1949975,32.24062,14.59914,-5.844958,-2.8511717,-5.7676044,-3.6186802,-15.041692,-5.5242796,-0.9393473,-13.724621,-5.516577,-4.9216743,-5.2293315,-0.3748951,-3.401369,0.0852495,-2.4603817,male
common_voice_vi_24509564.wav,0.03278508,0.47383955,1757.6650005807796,1820.0089487942626,3461.189516129032,0.07032375072004608,-433.6018,126.1064,-12.568634,31.210447,12.082063,-4.424248,1.9659346,-3.2207308,-1.4743075,-15.753636,-2.5044014,1.6923791,-15.810284,-6.129488,-7.542088,-5.467571,0.7276394,-6.956323,-0.113974266,-1.9409399,male
common_voice_vi_24509565.wav,0.041336186,0.47039664,1684.834135133203,1765.873862863558,3252.3395721925135,0.0658944685828877,-430.47635,125.71478,-13.932496,37.21036,21.886898,-2.7364333,-3.2506423,-6.2173185,-2.1267285,-15.841867,-4.4135566,-0.44065064,-14.80371,-7.1037655,-6.8400016,-3.3290899,-3.728101,-8.714458,1.7094642,-4.022438,male
common_voice_vi_24509566.wav,0.026909929,0.5198943,1697.713976155217,1834.966707191104,3382.03125,0.0667999267578125,-462.65317,140.19662,-11.826628,17.422726,5.853567,-3.4650524,1.9567827,-2.6298995,-2.7136502,-17.722895,-1.4160135,2.8006988,-14.375153,-1.1408157,-5.5401163,-8.267153,0.46758586,-6.5246477,-1.8993431,-3.1269343,male
common_voice_vi_24509567.wav,0.027008893,0.5135596,1814.0270691794983,1792.5147783206428,3309.071729957806,0.07789013053797468,-446.45483,126.41541,-10.077718,30.7248,5.344184,-3.2767277,3.7025855,-6.7183895,-0.27054894,-14.514712,-2.590978,2.0393152,-17.337917,-3.8554227,-4.324489,-6.9848175,-0.1907573,-6.4417524,-0.95242065,-2.5631974,male
common_voice_vi_24509573.wav,0.035911288,0.45166954,1522.1688341030222,1688.7760468596352,2946.7227793696275,0.055673856106733526,-438.11472,129.38664,-2.2262893,31.128704,15.013849,-0.90459657,1.9170202,-4.064144,-3.9668095,-17.68412,-5.9863296,0.71297956,-13.495707,-7.263434,-7.228863,-5.3368883,-1.4195108,-6.01055,-0.87537825,-3.5472143,male
common_voice_vi_24509574.wav,0.02999467,0.47354442,1706.4382672519805,1753.4670843176573,3240.137987012987,0.07190924310064935,-448.8511,137.9111,-17.800465,27.379927,10.628592,-2.3697362,-0.64329755,-5.63852,-1.865864,-20.290968,-1.9723097,2.8205683,-16.136597,-2.947206,-7.1542397,-5.1977835,0.4226626,-8.027472,1.0857668,-5.0999193,male
common_voice_vi_24509575.wav,0.023847518,0.48410672,1658.446488121098,1818.3472015017878,3163.480201863354,0.06359180900621118,-467.25674,123.00751,-3.6833231,25.699152,10.544873,-3.295132,-1.5632961,-1.6454837,0.49965465,-16.426039,-2.941579,0.6342785,-13.908253,-2.2100053,-5.9781632,-5.257364,1.3101624,-6.024913,0.40140632,-2.5996716,male
common_voice_vi_24509576.wav,0.029695544,0.46872708,1677.5207738699996,1689.6140921930987,3073.875,0.07131640625,-420.7345,137.48509,-16.051891,15.694656,5.971866,-0.68280137,-2.7546902,-6.2788672,-1.0307325,-17.234577,0.717953,1.0155551,-18.141945,-2.7197006,-4.92518,-4.7278876,-0.23670264,-6.9213066,0.50433636,-3.124711,male
common_voice_vi_24509577.wav,0.020211965,0.5287944,1788.6741817235447,1921.1218581987,3519.2775974025976,0.06953251826298701,-495.49625,121.06742,0.59494734,20.618122,10.336466,-0.85966986,1.0299232,-1.3847554,-0.7208095,-13.350405,-5.151052,-1.8063828,-10.970536,-2.014826,-5.7846775,-7.698334,-1.4053296,-4.987946,-2.364745,-2.381995,male
common_voice_vi_24509583.wav,0.025210386,0.49605453,1610.8054726116757,1788.6358844772067,3092.885147601476,0.06194865659594096,-463.06406,135.24731,-7.6436906,26.224865,11.319267,-0.78402925,1.4287584,-0.7331137,1.3283111,-15.905918,-3.9050527,-2.3794372,-15.65363,-3.287367,-6.456202,-6.8901367,-2.587957,-5.1856833,1.0266287,-2.6821651,male
common_voice_vi_24509584.wav,0.02446586,0.4885815,1898.5291960562056,1925.432059745745,3615.0072674418607,0.07619458575581395,-459.30896,114.59743,-13.649193,21.600145,1.4913195,-1.8077117,7.04415,-5.601713,-1.9827191,-9.311227,0.112080194,1.1194371,-14.054639,-5.1669354,-2.6807773,-2.958955,-1.1968565,-2.799916,0.15471499,-4.6427364,male
common_voice_vi_24509585.wav,0.020146161,0.512408,1829.5982066099982,1865.471627663577,3409.9381345177667,0.07626358264593909,-471.7047,128.31195,-17.757944,25.120617,11.146599,-2.6041205,-0.34780574,-4.396902,1.6482538,-14.5281315,-3.182393,2.0987499,-14.513315,-3.0048716,-3.4589875,-6.830788,-2.727668,-6.507071,-0.88266176,-2.4692416,male
common_voice_vi_24509586.wav,0.01971904,0.51171505,1742.131520959967,1872.3809312911737,3234.2964824120604,0.06940709406407035,-486.35797,131.39085,-11.051419,7.672005,-0.7377948,-4.4081917,0.99439067,-4.1794605,0.9948035,-9.1675205,-4.4859753,-2.5527523,-13.300859,-3.683978,-2.5683234,-4.2478786,0.08031228,-3.0048463,-2.5004923,-5.46629,male
common_voice_vi_24509587.wav,0.028671537,0.4529005,1677.334384188761,1747.6160115761752,3197.1966911764707,0.06516400505514706,-423.6101,133.01604,-14.276858,36.753918,9.171542,1.8421204,4.520901,-7.985547,-0.09910157,-17.749493,-1.9663974,2.2945821,-17.705357,-3.7488103,-7.0920467,-6.874434,0.022984315,-4.8081875,0.54601663,-5.039588,male
common_voice_vi_24523009.wav,0.029976603,0.48933128,1691.5177586856992,1879.9802004112669,3340.201271186441,0.06374139300847458,-478.09665,115.13358,1.7881728,22.604248,9.395,-8.903138,8.29063,1.0090765,-8.159226,-6.67798,-8.378574,-6.070391,-5.7382364,-7.763638,-5.3877826,-5.9697156,-8.1040125,-3.9001284,-3.6146278,-4.555685,male
common_voice_vi_24523010.wav,0.026083982,0.50629395,1747.7460087244126,1940.8114490468981,3459.3515037593984,0.06349491893796992,-450.7972,88.9678,7.1308236,24.048765,10.007559,-2.9217331,6.3617897,-2.835206,-7.024686,-5.662506,-3.20327,-1.348041,-7.0907083,-5.7999735,-2.6594615,-4.725965,-4.8483806,-4.7125897,-4.9157796,-4.846027,male
common_voice_vi_24523011.wav,0.031030986,0.52226645,2009.2234199533495,1974.364121966246,3917.5077639751553,0.0828516231560559,-451.76758,115.292595,-22.585188,22.54798,8.656373,-7.7584677,5.384076,-4.42968,-3.4849095,-4.389581,-2.5736709,-3.0458035,-8.8724165,-3.1620746,-4.0202885,-5.8496222,-5.452316,-4.851065,-2.839652,-7.3663473,male
common_voice_vi_24523012.wav,0.032027718,0.4566469,1905.035075145043,1915.8032865398875,3696.6463414634145,0.07305878429878049,-457.6907,112.5883,-17.33162,29.7979,15.647611,-9.117575,2.9338703,-5.2142744,-5.7770205,-4.782829,-5.1892753,-7.006382,-10.277604,-4.132201,-5.673108,-7.8272653,-5.0195704,-4.009744,-3.1077523,-6.865623,male
common_voice_vi_24523013.wav,0.034860615,0.44742796,1508.8334596954166,1696.5122339141394,2810.546875,0.05583592465049342,-452.33105,117.0578,13.0701065,27.02654,8.649986,-4.9368587,6.4142866,-3.6480467,-9.60238,-9.592656,-7.034852,-8.531074,-14.081231,-7.703193,-5.020262,-7.029391,-5.2397976,-5.1475043,-4.5222673,-4.247281,male
common_voice_vi_24523014.wav,0.022864856,0.49499705,1782.6750912248,1870.0412697647666,3338.016055045872,0.07416499426605505,-479.62506,127.65582,-3.6123424,16.655724,-2.4618309,-15.206751,4.4363966,-3.8087842,-8.593717,-9.259947,-6.699186,-5.2306404,-11.378527,-4.1438847,-2.54649,-9.430109,-5.980153,-5.7781096,-7.944927,-5.4273853,male
common_voice_vi_24523015.wav,0.032814343,0.43333837,1766.2114760587333,1888.4805063954825,3570.0151384083047,0.06779506379757785,-437.05023,108.73105,-2.8416498,33.758766,8.259245,-5.5246043,10.791248,-5.2447777,-9.623567,-9.574786,-5.369226,-3.3893645,-11.237738,-6.171688,-4.21949,-6.531508,-6.71716,-7.7479897,-4.564928,-5.8014054,male
common_voice_vi_24523016.wav,0.024512883,0.5141085,1882.7636876575862,1876.1687200675974,3492.782738095238,0.07824125744047619,-471.11823,120.77658,-9.278621,21.51124,0.6317642,-8.971847,9.971085,-2.7077012,-6.6716366,-9.465233,-7.274411,-3.7558312,-9.2024765,-5.023722,-4.4986515,-7.487551,-6.3010406,-5.4745607,-4.8288527,-5.95751,male
common_voice_vi_24523017.wav,0.042100888,0.47498882,1845.191762289531,1923.8991119940192,3685.8066502463053,0.07227524630541872,-437.47668,100.461266,2.6932416,22.623663,8.1662245,-4.869603,5.7123194,-2.676177,-7.601093,-10.301163,-6.934168,-2.488651,-8.422548,-7.07762,-4.3669558,-5.8300905,-4.591047,-4.689626,-6.222794,-5.495051,male
common_voice_vi_24523018.wav,0.0589116,0.46935186,1456.4891638850577,1620.3354112687468,2791.223404255319,0.05379108092705167,-397.2746,105.94412,13.282666,28.317427,14.562206,-4.5509844,4.8344474,1.660672,-5.8864336,-9.501185,-6.8085976,-4.44721,-6.692167,-3.5007672,-2.6519709,-5.1108613,-5.5569377,-5.343011,-4.341582,-4.3116746,male
common_voice_vi_24523024.wav,0.032798458,0.44115385,1528.7412814894878,1720.897748813579,2986.6495253164558,0.05666998368275317,-446.9433,126.97906,-2.5843835,24.435514,14.092746,-3.6961277,7.3209662,-8.038294,-13.8225765,-8.184316,-7.292829,-6.754676,-11.512958,-8.252996,-2.765603,-7.612068,-8.733907,-4.967,-6.631129,-6.3779373,male
common_voice_vi_24523025.wav,0.043573674,0.45316634,1597.6859346695703,1821.0507577920696,3197.9166666666665,0.05528909546413502,-444.14713,109.321236,5.3772054,37.000294,17.600594,-2.0820277,4.0166483,-5.305015,-6.9678736,-10.412794,-6.646228,-5.0710564,-11.121667,-5.0643253,-4.033437,-6.35345,-6.1853375,-6.352278,-3.9661047,-5.137291,male
common_voice_vi_24523026.wav,0.0620472,0.44386512,1510.9570503825194,1662.3825984897776,2963.192991631799,0.0557784714958159,-392.05966,121.6325,0.643141,34.741352,16.49264,-3.7802296,3.4081028,-7.107128,-9.346257,-11.129853,-5.926121,-4.7888117,-11.791955,-5.714429,-3.0135994,-5.3549476,-7.7606044,-7.460011,-4.197926,-6.081766,male
common_voice_vi_24523027.wav,0.057520993,0.43062195,1328.4877430692713,1457.153422520562,2474.0995762711864,0.05002151747881356,-381.00403,149.21114,-8.47438,28.580929,14.048924,-3.5127938,10.15067,-7.3177414,-12.741085,-9.309916,-5.4558907,-5.719516,-12.771404,-7.5295153,-3.8562474,-5.93974,-8.570556,-8.179878,-4.187698,-5.7858257,male
common_voice_vi_24523028.wav,0.050524812,0.43802235,1413.8778901825851,1603.2517424745774,2649.0974114441415,0.05236051387942779,-408.76443,124.19641,7.2814584,31.349764,14.666127,-0.18021262,10.22192,-1.0250084,-8.314622,-10.483195,-5.786185,-4.306386,-8.781531,-6.3194675,-4.7475758,-3.8385134,-6.9427857,-6.6837053,-3.5654294,-7.5673122,male
common_voice_vi_24523034.wav,0.029812817,0.5116837,1902.0199959125205,2055.8807199440075,3756.5202067669175,0.0716782189849624,-479.7185,86.357,3.4695659,24.35655,13.234799,-5.5737247,1.8029448,2.002552,-4.194954,-9.065233,-6.263423,-6.034493,-7.1633797,-6.063158,-6.0491714,-1.2183869,-2.9908476,-6.089417,-3.4997907,-4.1764336,male
common_voice_vi_24523035.wav,0.03998208,0.44550747,1593.3138688552674,1784.0298423453344,3113.135593220339,0.05657441737288135,-419.8834,109.4808,3.2217555,31.703936,11.482933,-4.8390665,6.239106,-0.9809739,-4.3276095,-10.770711,-7.214305,-5.1359644,-13.692674,-7.6189585,-3.755828,-4.1894665,-1.461084,-2.6010263,-4.249385,-4.2720604,male
common_voice_vi_24523036.wav,0.036203958,0.48328692,1656.085399968548,1889.7659710778562,3407.3660714285716,0.05747535342261905,-445.10876,120.549644,-5.484356,30.022995,7.642832,-6.0298862,8.557232,-0.7681834,-3.0739322,-11.114337,-8.422203,-4.553917,-12.947773,-9.543395,-7.0845356,-5.5997014,-3.0593474,-4.9840875,-7.1528134,-5.9032493,male
common_voice_vi_24523037.wav,0.045458946,0.42620915,1510.9931055981808,1580.9546597273606,2885.7298259493673,0.057187623615506326,-402.06436,137.09567,-9.171863,32.883343,14.520506,-12.190884,6.716218,5.0277886,-2.7848914,-11.308571,-12.235586,-11.047719,-12.186534,-7.70287,-5.550573,-3.3465726,-6.3206444,-7.1548047,-5.336646,-7.2211556,male
common_voice_vi_24523038.wav,0.040153794,0.43243867,1578.393868621588,1742.6151300671736,3070.9798994974876,0.05686881673994975,-441.6038,116.09605,-8.976725,25.11364,16.143057,-2.8610904,4.076697,-3.4596522,-6.0462146,-11.2920065,-11.407114,-8.732449,-14.108313,-13.8702965,-8.435346,-3.1778781,-5.61486,-6.754791,-4.1365495,-5.8893256,male
common_voice_vi_24523044.wav,0.026369976,0.51719755,1864.8466063111528,1993.008717054765,3615.2793778801843,0.06740756408410138,-475.9098,109.19999,-9.661974,19.395016,5.0346904,-7.7399406,6.9679866,-0.24955124,-2.890461,-7.092398,-7.246886,-3.890144,-7.885608,-6.4020705,-3.5531173,-2.0943513,-4.685491,-7.1237154,-5.7172937,-5.907096,male
common_voice_vi_24523045.wav,0.056582686,0.41892886,1600.8883419548156,1594.4301961134743,2997.4048442906574,0.06310317095588236,-367.64792,135.83656,-19.114658,23.898458,8.193804,-4.173145,11.152647,-1.9548116,-3.3169398,-9.538187,-5.3168445,-1.4413595,-14.783827,-9.424231,-3.6041002,-5.510674,-5.532275,-7.4550543,-6.90981,-6.42399,male
common_voice_vi_24523046.wav,0.037093084,0.47059518,1457.6401074218363,1655.645475535748,2773.3220443349755,0.0505792025862069,-435.68362,134.38237,3.6973517,21.452244,5.2171693,-7.0567303,9.144524,1.5181608,-3.4110243,-8.896176,-9.424458,-3.931382,-7.5181847,-5.956262,-4.282962,-6.6867843,-5.0162644,-4.8621416,-7.6808615,-5.6112113,male
common_voice_vi_24523047.wav,0.03449211,0.41259193,1510.1373071122239,1538.7119323748864,2836.686002994012,0.059579084019461076,-431.20117,149.45142,-13.931958,24.568962,6.4203253,-10.7861,11.808026,-0.79726076,-9.577843,-9.702932,-7.3654013,-7.4297795,-13.529418,-9.993936,-5.1429915,-4.6917434,-6.8971825,-6.687497,-8.0596285,-9.582132,male
common_voice_vi_24523048.wav,0.037583668,0.43133834,1667.596825498167,1748.9735967031834,3278.6458333333335,0.06334670046542554,-430.51154,113.79008,-2.9954774,33.79585,16.342817,-5.942858,4.81377,-2.727376,-5.870244,-11.322047,-12.709239,-7.6167426,-9.181218,-9.6950245,-7.6969748,-2.978452,-5.2626085,-7.572051,-4.3343773,-6.038464,male
common_voice_vi_24523054.wav,0.04164803,0.472017,1466.478620714353,1636.50800962007,2791.7001607717043,0.05365755627009646,-403.23874,121.56436,3.678878,21.5198,5.991532,-10.80551,8.332251,2.691385,-8.079814,-8.203927,-3.6733172,-1.4547535,-8.035581,-8.535141,-3.8247042,-3.7593622,-5.327585,-6.5459995,-7.786011,-4.5368423,male
